X,Result
-5.858000,1.075029
-5.857000,1.068664
-5.856000,1.062325
-5.855000,1.056011
-5.854000,1.049723
-5.853000,1.043459
-5.852000,1.037220
-5.851000,1.031006
-5.850000,1.024817
-5.849000,1.018652
-5.848000,1.012511
-5.847000,1.006394
-5.846000,1.000301
-5.845000,0.994232
-5.844000,0.988186
-5.843000,0.982163
-5.842000,0.976164
-5.841000,0.970188
-5.840000,0.964235
-5.839000,0.958305
-5.838000,0.952397
-5.837000,0.946511
-5.836000,0.940648
-5.835000,0.934808
-5.834000,0.928989
-5.833000,0.923192
-5.832000,0.917417
-5.831000,0.911663
-5.830000,0.905931
-5.829000,0.900220
-5.828000,0.894531
-5.827000,0.888862
-5.826000,0.883215
-5.825000,0.877588
-5.824000,0.871982
-5.823000,0.866396
-5.822000,0.860831
-5.821000,0.855286
-5.820000,0.849761
-5.819000,0.844256
-5.818000,0.838771
-5.817000,0.833306
-5.816000,0.827860
-5.815000,0.822434
-5.814000,0.817028
-5.813000,0.811640
-5.812000,0.806272
-5.811000,0.800923
-5.810000,0.795593
-5.809000,0.790281
-5.808000,0.784989
-5.807000,0.779715
-5.806000,0.774459
-5.805000,0.769222
-5.804000,0.764002
-5.803000,0.758802
-5.802000,0.753619
-5.801000,0.748454
-5.800000,0.743306
-5.799000,0.738177
-5.798000,0.733065
-5.797000,0.727971
-5.796000,0.722894
-5.795000,0.717834
-5.794000,0.712791
-5.793000,0.707766
-5.792000,0.702757
-5.791000,0.697766
-5.790000,0.692791
-5.789000,0.687833
-5.788000,0.682891
-5.787000,0.677966
-5.786000,0.673058
-5.785000,0.668166
-5.784000,0.663289
-5.783000,0.658430
-5.782000,0.653586
-5.781000,0.648758
-5.780000,0.643946
-5.779000,0.639149
-5.778000,0.634369
-5.777000,0.629603
-5.776000,0.624854
-5.775000,0.620120
-5.774000,0.615401
-5.773000,0.610697
-5.772000,0.606009
-5.771000,0.601335
-5.770000,0.596677
-5.769000,0.592034
-5.768000,0.587405
-5.767000,0.582791
-5.766000,0.578192
-5.765000,0.573607
-5.764000,0.569037
-5.763000,0.564481
-5.762000,0.559940
-5.761000,0.555413
-5.760000,0.550900
-5.759000,0.546401
-5.758000,0.541916
-5.757000,0.537446
-5.756000,0.532989
-5.755000,0.528546
-5.754000,0.524116
-5.753000,0.519701
-5.752000,0.515299
-5.751000,0.510910
-5.750000,0.506535
-5.749000,0.502174
-5.748000,0.497825
-5.747000,0.493490
-5.746000,0.489168
-5.745000,0.484860
-5.744000,0.480564
-5.743000,0.476281
-5.742000,0.472011
-5.741000,0.467754
-5.740000,0.463510
-5.739000,0.459279
-5.738000,0.455060
-5.737000,0.450854
-5.736000,0.446660
-5.735000,0.442479
-5.734000,0.438310
-5.733000,0.434154
-5.732000,0.430010
-5.731000,0.425878
-5.730000,0.421758
-5.729000,0.417650
-5.728000,0.413555
-5.727000,0.409471
-5.726000,0.405399
-5.725000,0.401339
-5.724000,0.397291
-5.723000,0.393255
-5.722000,0.389230
-5.721000,0.385217
-5.720000,0.381216
-5.719000,0.377226
-5.718000,0.373248
-5.717000,0.369281
-5.716000,0.365325
-5.715000,0.361381
-5.714000,0.357447
-5.713000,0.353526
-5.712000,0.349615
-5.711000,0.345715
-5.710000,0.341827
-5.709000,0.337949
-5.708000,0.334082
-5.707000,0.330227
-5.706000,0.326382
-5.705000,0.322548
-5.704000,0.318724
-5.703000,0.314911
-5.702000,0.311109
-5.701000,0.307318
-5.700000,0.303537
-5.699000,0.299767
-5.698000,0.296007
-5.697000,0.292257
-5.696000,0.288518
-5.695000,0.284789
-5.694000,0.281070
-5.693000,0.277362
-5.692000,0.273664
-5.691000,0.269975
-5.690000,0.266297
-5.689000,0.262629
-5.688000,0.258971
-5.687000,0.255323
-5.686000,0.251685
-5.685000,0.248057
-5.684000,0.244438
-5.683000,0.240830
-5.682000,0.237231
-5.681000,0.233642
-5.680000,0.230062
-5.679000,0.226492
-5.678000,0.222932
-5.677000,0.219381
-5.676000,0.215839
-5.675000,0.212307
-5.674000,0.208785
-5.673000,0.205272
-5.672000,0.201768
-5.671000,0.198273
-5.670000,0.194788
-5.669000,0.191312
-5.668000,0.187845
-5.667000,0.184387
-5.666000,0.180938
-5.665000,0.177499
-5.664000,0.174068
-5.663000,0.170647
-5.662000,0.167234
-5.661000,0.163830
-5.660000,0.160435
-5.659000,0.157049
-5.658000,0.153672
-5.657000,0.150304
-5.656000,0.146944
-5.655000,0.143593
-5.654000,0.140251
-5.653000,0.136917
-5.652000,0.133592
-5.651000,0.130276
-5.650000,0.126968
-5.649000,0.123668
-5.648000,0.120377
-5.647000,0.117095
-5.646000,0.113820
-5.645000,0.110555
-5.644000,0.107297
-5.643000,0.104048
-5.642000,0.100807
-5.641000,0.097574
-5.640000,0.094350
-5.639000,0.091134
-5.638000,0.087926
-5.637000,0.084726
-5.636000,0.081534
-5.635000,0.078350
-5.634000,0.075174
-5.633000,0.072006
-5.632000,0.068846
-5.631000,0.065694
-5.630000,0.062550
-5.629000,0.059414
-5.628000,0.056286
-5.627000,0.053165
-5.626000,0.050052
-5.625000,0.046947
-5.624000,0.043850
-5.623000,0.040761
-5.622000,0.037679
-5.621000,0.034605
-5.620000,0.031538
-5.619000,0.028479
-5.618000,0.025428
-5.617000,0.022384
-5.616000,0.019348
-5.615000,0.016319
-5.614000,0.013297
-5.613000,0.010283
-5.612000,0.007277
-5.611000,0.004278
-5.610000,0.001286
-5.609000,-0.001699
-5.608000,-0.004676
-5.607000,-0.007646
-5.606000,-0.010608
-5.605000,-0.013564
-5.604000,-0.016512
-5.603000,-0.019453
-5.602000,-0.022387
-5.601000,-0.025313
-5.600000,-0.028233
-5.599000,-0.031145
-5.598000,-0.034051
-5.597000,-0.036949
-5.596000,-0.039841
-5.595000,-0.042725
-5.594000,-0.045602
-5.593000,-0.048473
-5.592000,-0.051337
-5.591000,-0.054193
-5.590000,-0.057043
-5.589000,-0.059886
-5.588000,-0.062722
-5.587000,-0.065551
-5.586000,-0.068374
-5.585000,-0.071189
-5.584000,-0.073998
-5.583000,-0.076801
-5.582000,-0.079596
-5.581000,-0.082385
-5.580000,-0.085167
-5.579000,-0.087943
-5.578000,-0.090712
-5.577000,-0.093474
-5.576000,-0.096230
-5.575000,-0.098979
-5.574000,-0.101721
-5.573000,-0.104458
-5.572000,-0.107187
-5.571000,-0.109910
-5.570000,-0.112627
-5.569000,-0.115337
-5.568000,-0.118041
-5.567000,-0.120739
-5.566000,-0.123430
-5.565000,-0.126114
-5.564000,-0.128793
-5.563000,-0.131465
-5.562000,-0.134130
-5.561000,-0.136790
-5.560000,-0.139443
-5.559000,-0.142090
-5.558000,-0.144731
-5.557000,-0.147365
-5.556000,-0.149994
-5.555000,-0.152616
-5.554000,-0.155232
-5.553000,-0.157841
-5.552000,-0.160445
-5.551000,-0.163043
-5.550000,-0.165634
-5.549000,-0.168220
-5.548000,-0.170799
-5.547000,-0.173372
-5.546000,-0.175940
-5.545000,-0.178501
-5.544000,-0.181056
-5.543000,-0.183606
-5.542000,-0.186149
-5.541000,-0.188687
-5.540000,-0.191218
-5.539000,-0.193744
-5.538000,-0.196264
-5.537000,-0.198778
-5.536000,-0.201286
-5.535000,-0.203788
-5.534000,-0.206284
-5.533000,-0.208775
-5.532000,-0.211260
-5.531000,-0.213739
-5.530000,-0.216212
-5.529000,-0.218680
-5.528000,-0.221142
-5.527000,-0.223598
-5.526000,-0.226048
-5.525000,-0.228493
-5.524000,-0.230932
-5.523000,-0.233365
-5.522000,-0.235793
-5.521000,-0.238215
-5.520000,-0.240632
-5.519000,-0.243043
-5.518000,-0.245448
-5.517000,-0.247848
-5.516000,-0.250242
-5.515000,-0.252631
-5.514000,-0.255014
-5.513000,-0.257392
-5.512000,-0.259764
-5.511000,-0.262131
-5.510000,-0.264492
-5.509000,-0.266848
-5.508000,-0.269198
-5.507000,-0.271543
-5.506000,-0.273882
-5.505000,-0.276216
-5.504000,-0.278545
-5.503000,-0.280868
-5.502000,-0.283186
-5.501000,-0.285499
-5.500000,-0.287806
-5.499000,-0.290108
-5.498000,-0.292405
-5.497000,-0.294696
-5.496000,-0.296983
-5.495000,-0.299263
-5.494000,-0.301539
-5.493000,-0.303809
-5.492000,-0.306074
-5.491000,-0.308334
-5.490000,-0.310589
-5.489000,-0.312838
-5.488000,-0.315083
-5.487000,-0.317322
-5.486000,-0.319556
-5.485000,-0.321784
-5.484000,-0.324008
-5.483000,-0.326227
-5.482000,-0.328440
-5.481000,-0.330648
-5.480000,-0.332852
-5.479000,-0.335050
-5.478000,-0.337243
-5.477000,-0.339431
-5.476000,-0.341614
-5.475000,-0.343792
-5.474000,-0.345965
-5.473000,-0.348133
-5.472000,-0.350296
-5.471000,-0.352454
-5.470000,-0.354606
-5.469000,-0.356754
-5.468000,-0.358898
-5.467000,-0.361036
-5.466000,-0.363169
-5.465000,-0.365297
-5.464000,-0.367420
-5.463000,-0.369539
-5.462000,-0.371652
-5.461000,-0.373761
-5.460000,-0.375865
-5.459000,-0.377964
-5.458000,-0.380058
-5.457000,-0.382147
-5.456000,-0.384231
-5.455000,-0.386311
-5.454000,-0.388386
-5.453000,-0.390456
-5.452000,-0.392521
-5.451000,-0.394581
-5.450000,-0.396637
-5.449000,-0.398688
-5.448000,-0.400734
-5.447000,-0.402775
-5.446000,-0.404812
-5.445000,-0.406844
-5.444000,-0.408871
-5.443000,-0.410894
-5.442000,-0.412911
-5.441000,-0.414925
-5.440000,-0.416933
-5.439000,-0.418937
-5.438000,-0.420936
-5.437000,-0.422931
-5.436000,-0.424920
-5.435000,-0.426906
-5.434000,-0.428886
-5.433000,-0.430862
-5.432000,-0.432834
-5.431000,-0.434801
-5.430000,-0.436763
-5.429000,-0.438720
-5.428000,-0.440673
-5.427000,-0.442622
-5.426000,-0.444566
-5.425000,-0.446505
-5.424000,-0.448440
-5.423000,-0.450371
-5.422000,-0.452297
-5.421000,-0.454218
-5.420000,-0.456135
-5.419000,-0.458047
-5.418000,-0.459955
-5.417000,-0.461859
-5.416000,-0.463758
-5.415000,-0.465652
-5.414000,-0.467542
-5.413000,-0.469428
-5.412000,-0.471309
-5.411000,-0.473186
-5.410000,-0.475058
-5.409000,-0.476926
-5.408000,-0.478790
-5.407000,-0.480649
-5.406000,-0.482504
-5.405000,-0.484354
-5.404000,-0.486200
-5.403000,-0.488042
-5.402000,-0.489879
-5.401000,-0.491712
-5.400000,-0.493541
-5.399000,-0.495365
-5.398000,-0.497185
-5.397000,-0.499001
-5.396000,-0.500812
-5.395000,-0.502619
-5.394000,-0.504422
-5.393000,-0.506221
-5.392000,-0.508015
-5.391000,-0.509805
-5.390000,-0.511591
-5.389000,-0.513372
-5.388000,-0.515149
-5.387000,-0.516922
-5.386000,-0.518691
-5.385000,-0.520456
-5.384000,-0.522216
-5.383000,-0.523972
-5.382000,-0.525724
-5.381000,-0.527471
-5.380000,-0.529215
-5.379000,-0.530954
-5.378000,-0.532689
-5.377000,-0.534420
-5.376000,-0.536147
-5.375000,-0.537870
-5.374000,-0.539588
-5.373000,-0.541303
-5.372000,-0.543013
-5.371000,-0.544719
-5.370000,-0.546421
-5.369000,-0.548119
-5.368000,-0.549813
-5.367000,-0.551502
-5.366000,-0.553188
-5.365000,-0.554869
-5.364000,-0.556547
-5.363000,-0.558220
-5.362000,-0.559889
-5.361000,-0.561554
-5.360000,-0.563215
-5.359000,-0.564872
-5.358000,-0.566526
-5.357000,-0.568174
-5.356000,-0.569819
-5.355000,-0.571460
-5.354000,-0.573097
-5.353000,-0.574730
-5.352000,-0.576359
-5.351000,-0.577984
-5.350000,-0.579605
-5.349000,-0.581222
-5.348000,-0.582835
-5.347000,-0.584444
-5.346000,-0.586049
-5.345000,-0.587650
-5.344000,-0.589247
-5.343000,-0.590840
-5.342000,-0.592429
-5.341000,-0.594014
-5.340000,-0.595596
-5.339000,-0.597173
-5.338000,-0.598746
-5.337000,-0.600316
-5.336000,-0.601882
-5.335000,-0.603443
-5.334000,-0.605001
-5.333000,-0.606555
-5.332000,-0.608105
-5.331000,-0.609651
-5.330000,-0.611194
-5.329000,-0.612732
-5.328000,-0.614267
-5.327000,-0.615797
-5.326000,-0.617324
-5.325000,-0.618847
-5.324000,-0.620366
-5.323000,-0.621882
-5.322000,-0.623393
-5.321000,-0.624901
-5.320000,-0.626405
-5.319000,-0.627905
-5.318000,-0.629401
-5.317000,-0.630893
-5.316000,-0.632382
-5.315000,-0.633867
-5.314000,-0.635348
-5.313000,-0.636825
-5.312000,-0.638299
-5.311000,-0.639768
-5.310000,-0.641234
-5.309000,-0.642697
-5.308000,-0.644155
-5.307000,-0.645610
-5.306000,-0.647061
-5.305000,-0.648508
-5.304000,-0.649951
-5.303000,-0.651391
-5.302000,-0.652827
-5.301000,-0.654260
-5.300000,-0.655688
-5.299000,-0.657113
-5.298000,-0.658534
-5.297000,-0.659952
-5.296000,-0.661366
-5.295000,-0.662776
-5.294000,-0.664182
-5.293000,-0.665585
-5.292000,-0.666984
-5.291000,-0.668379
-5.290000,-0.669771
-5.289000,-0.671159
-5.288000,-0.672544
-5.287000,-0.673925
-5.286000,-0.675302
-5.285000,-0.676675
-5.284000,-0.678045
-5.283000,-0.679411
-5.282000,-0.680774
-5.281000,-0.682133
-5.280000,-0.683489
-5.279000,-0.684840
-5.278000,-0.686189
-5.277000,-0.687533
-5.276000,-0.688874
-5.275000,-0.690212
-5.274000,-0.691545
-5.273000,-0.692876
-5.272000,-0.694202
-5.271000,-0.695526
-5.270000,-0.696845
-5.269000,-0.698161
-5.268000,-0.699474
-5.267000,-0.700782
-5.266000,-0.702088
-5.265000,-0.703390
-5.264000,-0.704688
-5.263000,-0.705983
-5.262000,-0.707274
-5.261000,-0.708562
-5.260000,-0.709846
-5.259000,-0.711126
-5.258000,-0.712404
-5.257000,-0.713677
-5.256000,-0.714947
-5.255000,-0.716214
-5.254000,-0.717477
-5.253000,-0.718737
-5.252000,-0.719993
-5.251000,-0.721246
-5.250000,-0.722495
-5.249000,-0.723741
-5.248000,-0.724983
-5.247000,-0.726222
-5.246000,-0.727457
-5.245000,-0.728689
-5.244000,-0.729918
-5.243000,-0.731143
-5.242000,-0.732364
-5.241000,-0.733583
-5.240000,-0.734797
-5.239000,-0.736009
-5.238000,-0.737217
-5.237000,-0.738421
-5.236000,-0.739622
-5.235000,-0.740820
-5.234000,-0.742014
-5.233000,-0.743205
-5.232000,-0.744393
-5.231000,-0.745577
-5.230000,-0.746758
-5.229000,-0.747935
-5.228000,-0.749109
-5.227000,-0.750280
-5.226000,-0.751447
-5.225000,-0.752611
-5.224000,-0.753771
-5.223000,-0.754928
-5.222000,-0.756082
-5.221000,-0.757233
-5.220000,-0.758380
-5.219000,-0.759524
-5.218000,-0.760664
-5.217000,-0.761801
-5.216000,-0.762935
-5.215000,-0.764065
-5.214000,-0.765193
-5.213000,-0.766317
-5.212000,-0.767437
-5.211000,-0.768554
-5.210000,-0.769668
-5.209000,-0.770779
-5.208000,-0.771886
-5.207000,-0.772990
-5.206000,-0.774091
-5.205000,-0.775189
-5.204000,-0.776283
-5.203000,-0.777374
-5.202000,-0.778462
-5.201000,-0.779546
-5.200000,-0.780627
-5.199000,-0.781705
-5.198000,-0.782780
-5.197000,-0.783851
-5.196000,-0.784920
-5.195000,-0.785985
-5.194000,-0.787046
-5.193000,-0.788105
-5.192000,-0.789160
-5.191000,-0.790212
-5.190000,-0.791261
-5.189000,-0.792307
-5.188000,-0.793349
-5.187000,-0.794388
-5.186000,-0.795424
-5.185000,-0.796457
-5.184000,-0.797487
-5.183000,-0.798513
-5.182000,-0.799537
-5.181000,-0.800557
-5.180000,-0.801574
-5.179000,-0.802587
-5.178000,-0.803598
-5.177000,-0.804605
-5.176000,-0.805609
-5.175000,-0.806611
-5.174000,-0.807609
-5.173000,-0.808603
-5.172000,-0.809595
-5.171000,-0.810583
-5.170000,-0.811569
-5.169000,-0.812551
-5.168000,-0.813530
-5.167000,-0.814506
-5.166000,-0.815479
-5.165000,-0.816449
-5.164000,-0.817416
-5.163000,-0.818379
-5.162000,-0.819339
-5.161000,-0.820297
-5.160000,-0.821251
-5.159000,-0.822202
-5.158000,-0.823150
-5.157000,-0.824095
-5.156000,-0.825037
-5.155000,-0.825976
-5.154000,-0.826912
-5.153000,-0.827844
-5.152000,-0.828774
-5.151000,-0.829701
-5.150000,-0.830624
-5.149000,-0.831545
-5.148000,-0.832462
-5.147000,-0.833376
-5.146000,-0.834288
-5.145000,-0.835196
-5.144000,-0.836101
-5.143000,-0.837003
-5.142000,-0.837903
-5.141000,-0.838799
-5.140000,-0.839692
-5.139000,-0.840582
-5.138000,-0.841469
-5.137000,-0.842353
-5.136000,-0.843235
-5.135000,-0.844113
-5.134000,-0.844988
-5.133000,-0.845860
-5.132000,-0.846729
-5.131000,-0.847595
-5.130000,-0.848459
-5.129000,-0.849319
-5.128000,-0.850176
-5.127000,-0.851030
-5.126000,-0.851882
-5.125000,-0.852730
-5.124000,-0.853576
-5.123000,-0.854418
-5.122000,-0.855258
-5.121000,-0.856094
-5.120000,-0.856928
-5.119000,-0.857759
-5.118000,-0.858587
-5.117000,-0.859411
-5.116000,-0.860233
-5.115000,-0.861052
-5.114000,-0.861869
-5.113000,-0.862682
-5.112000,-0.863492
-5.111000,-0.864299
-5.110000,-0.865104
-5.109000,-0.865906
-5.108000,-0.866704
-5.107000,-0.867500
-5.106000,-0.868293
-5.105000,-0.869083
-5.104000,-0.869870
-5.103000,-0.870655
-5.102000,-0.871436
-5.101000,-0.872215
-5.100000,-0.872990
-5.099000,-0.873763
-5.098000,-0.874533
-5.097000,-0.875301
-5.096000,-0.876065
-5.095000,-0.876826
-5.094000,-0.877585
-5.093000,-0.878341
-5.092000,-0.879094
-5.091000,-0.879844
-5.090000,-0.880591
-5.089000,-0.881336
-5.088000,-0.882078
-5.087000,-0.882817
-5.086000,-0.883553
-5.085000,-0.884286
-5.084000,-0.885017
-5.083000,-0.885744
-5.082000,-0.886469
-5.081000,-0.887192
-5.080000,-0.887911
-5.079000,-0.888628
-5.078000,-0.889341
-5.077000,-0.890052
-5.076000,-0.890761
-5.075000,-0.891466
-5.074000,-0.892169
-5.073000,-0.892869
-5.072000,-0.893566
-5.071000,-0.894261
-5.070000,-0.894953
-5.069000,-0.895642
-5.068000,-0.896328
-5.067000,-0.897012
-5.066000,-0.897693
-5.065000,-0.898371
-5.064000,-0.899046
-5.063000,-0.899719
-5.062000,-0.900389
-5.061000,-0.901056
-5.060000,-0.901721
-5.059000,-0.902383
-5.058000,-0.903042
-5.057000,-0.903699
-5.056000,-0.904353
-5.055000,-0.905004
-5.054000,-0.905652
-5.053000,-0.906298
-5.052000,-0.906941
-5.051000,-0.907582
-5.050000,-0.908220
-5.049000,-0.908855
-5.048000,-0.909487
-5.047000,-0.910117
-5.046000,-0.910744
-5.045000,-0.911369
-5.044000,-0.911991
-5.043000,-0.912610
-5.042000,-0.913227
-5.041000,-0.913841
-5.040000,-0.914452
-5.039000,-0.915061
-5.038000,-0.915667
-5.037000,-0.916271
-5.036000,-0.916872
-5.035000,-0.917471
-5.034000,-0.918066
-5.033000,-0.918660
-5.032000,-0.919250
-5.031000,-0.919838
-5.030000,-0.920424
-5.029000,-0.921007
-5.028000,-0.921587
-5.027000,-0.922165
-5.026000,-0.922740
-5.025000,-0.923313
-5.024000,-0.923883
-5.023000,-0.924450
-5.022000,-0.925015
-5.021000,-0.925578
-5.020000,-0.926138
-5.019000,-0.926695
-5.018000,-0.927250
-5.017000,-0.927802
-5.016000,-0.928352
-5.015000,-0.928899
-5.014000,-0.929444
-5.013000,-0.929986
-5.012000,-0.930526
-5.011000,-0.931063
-5.010000,-0.931598
-5.009000,-0.932130
-5.008000,-0.932660
-5.007000,-0.933187
-5.006000,-0.933712
-5.005000,-0.934234
-5.004000,-0.934754
-5.003000,-0.935272
-5.002000,-0.935787
-5.001000,-0.936299
-5.000000,-0.936809
-4.999000,-0.937317
-4.998000,-0.937822
-4.997000,-0.938324
-4.996000,-0.938825
-4.995000,-0.939323
-4.994000,-0.939818
-4.993000,-0.940311
-4.992000,-0.940801
-4.991000,-0.941290
-4.990000,-0.941775
-4.989000,-0.942259
-4.988000,-0.942739
-4.987000,-0.943218
-4.986000,-0.943694
-4.985000,-0.944168
-4.984000,-0.944639
-4.983000,-0.945108
-4.982000,-0.945575
-4.981000,-0.946039
-4.980000,-0.946500
-4.979000,-0.946960
-4.978000,-0.947417
-4.977000,-0.947872
-4.976000,-0.948324
-4.975000,-0.948774
-4.974000,-0.949222
-4.973000,-0.949667
-4.972000,-0.950110
-4.971000,-0.950551
-4.970000,-0.950989
-4.969000,-0.951425
-4.968000,-0.951859
-4.967000,-0.952290
-4.966000,-0.952719
-4.965000,-0.953146
-4.964000,-0.953571
-4.963000,-0.953993
-4.962000,-0.954413
-4.961000,-0.954830
-4.960000,-0.955246
-4.959000,-0.955659
-4.958000,-0.956070
-4.957000,-0.956478
-4.956000,-0.956884
-4.955000,-0.957288
-4.954000,-0.957690
-4.953000,-0.958089
-4.952000,-0.958487
-4.951000,-0.958882
-4.950000,-0.959274
-4.949000,-0.959665
-4.948000,-0.960053
-4.947000,-0.960439
-4.946000,-0.960823
-4.945000,-0.961205
-4.944000,-0.961584
-4.943000,-0.961961
-4.942000,-0.962336
-4.941000,-0.962709
-4.940000,-0.963080
-4.939000,-0.963448
-4.938000,-0.963814
-4.937000,-0.964178
-4.936000,-0.964540
-4.935000,-0.964900
-4.934000,-0.965257
-4.933000,-0.965613
-4.932000,-0.965966
-4.931000,-0.966317
-4.930000,-0.966666
-4.929000,-0.967013
-4.928000,-0.967357
-4.927000,-0.967700
-4.926000,-0.968040
-4.925000,-0.968378
-4.924000,-0.968714
-4.923000,-0.969048
-4.922000,-0.969380
-4.921000,-0.969710
-4.920000,-0.970038
-4.919000,-0.970363
-4.918000,-0.970687
-4.917000,-0.971008
-4.916000,-0.971327
-4.915000,-0.971645
-4.914000,-0.971960
-4.913000,-0.972273
-4.912000,-0.972584
-4.911000,-0.972893
-4.910000,-0.973200
-4.909000,-0.973504
-4.908000,-0.973807
-4.907000,-0.974108
-4.906000,-0.974407
-4.905000,-0.974703
-4.904000,-0.974998
-4.903000,-0.975291
-4.902000,-0.975581
-4.901000,-0.975870
-4.900000,-0.976156
-4.899000,-0.976441
-4.898000,-0.976724
-4.897000,-0.977004
-4.896000,-0.977283
-4.895000,-0.977559
-4.894000,-0.977834
-4.893000,-0.978107
-4.892000,-0.978377
-4.891000,-0.978646
-4.890000,-0.978913
-4.889000,-0.979178
-4.888000,-0.979440
-4.887000,-0.979701
-4.886000,-0.979960
-4.885000,-0.980217
-4.884000,-0.980472
-4.883000,-0.980726
-4.882000,-0.980977
-4.881000,-0.981226
-4.880000,-0.981473
-4.879000,-0.981719
-4.878000,-0.981963
-4.877000,-0.982204
-4.876000,-0.982444
-4.875000,-0.982682
-4.874000,-0.982918
-4.873000,-0.983152
-4.872000,-0.983384
-4.871000,-0.983615
-4.870000,-0.983843
-4.869000,-0.984070
-4.868000,-0.984295
-4.867000,-0.984518
-4.866000,-0.984739
-4.865000,-0.984958
-4.864000,-0.985176
-4.863000,-0.985391
-4.862000,-0.985605
-4.861000,-0.985817
-4.860000,-0.986027
-4.859000,-0.986235
-4.858000,-0.986442
-4.857000,-0.986647
-4.856000,-0.986850
-4.855000,-0.987051
-4.854000,-0.987250
-4.853000,-0.987448
-4.852000,-0.987644
-4.851000,-0.987838
-4.850000,-0.988030
-4.849000,-0.988220
-4.848000,-0.988409
-4.847000,-0.988596
-4.846000,-0.988781
-4.845000,-0.988965
-4.844000,-0.989147
-4.843000,-0.989327
-4.842000,-0.989505
-4.841000,-0.989682
-4.840000,-0.989857
-4.839000,-0.990030
-4.838000,-0.990201
-4.837000,-0.990371
-4.836000,-0.990539
-4.835000,-0.990706
-4.834000,-0.990870
-4.833000,-0.991034
-4.832000,-0.991195
-4.831000,-0.991355
-4.830000,-0.991513
-4.829000,-0.991669
-4.828000,-0.991824
-4.827000,-0.991977
-4.826000,-0.992128
-4.825000,-0.992278
-4.824000,-0.992426
-4.823000,-0.992573
-4.822000,-0.992718
-4.821000,-0.992861
-4.820000,-0.993003
-4.819000,-0.993143
-4.818000,-0.993281
-4.817000,-0.993418
-4.816000,-0.993554
-4.815000,-0.993687
-4.814000,-0.993820
-4.813000,-0.993950
-4.812000,-0.994079
-4.811000,-0.994207
-4.810000,-0.994332
-4.809000,-0.994457
-4.808000,-0.994580
-4.807000,-0.994701
-4.806000,-0.994821
-4.805000,-0.994939
-4.804000,-0.995055
-4.803000,-0.995171
-4.802000,-0.995284
-4.801000,-0.995396
-4.800000,-0.995507
-4.799000,-0.995616
-4.798000,-0.995724
-4.797000,-0.995830
-4.796000,-0.995934
-4.795000,-0.996037
-4.794000,-0.996139
-4.793000,-0.996239
-4.792000,-0.996338
-4.791000,-0.996435
-4.790000,-0.996531
-4.789000,-0.996626
-4.788000,-0.996719
-4.787000,-0.996810
-4.786000,-0.996900
-4.785000,-0.996989
-4.784000,-0.997076
-4.783000,-0.997162
-4.782000,-0.997247
-4.781000,-0.997330
-4.780000,-0.997411
-4.779000,-0.997492
-4.778000,-0.997571
-4.777000,-0.997648
-4.776000,-0.997724
-4.775000,-0.997799
-4.774000,-0.997872
-4.773000,-0.997944
-4.772000,-0.998015
-4.771000,-0.998084
-4.770000,-0.998152
-4.769000,-0.998219
-4.768000,-0.998285
-4.767000,-0.998349
-4.766000,-0.998411
-4.765000,-0.998473
-4.764000,-0.998533
-4.763000,-0.998592
-4.762000,-0.998649
-4.761000,-0.998705
-4.760000,-0.998760
-4.759000,-0.998814
-4.758000,-0.998866
-4.757000,-0.998917
-4.756000,-0.998967
-4.755000,-0.999016
-4.754000,-0.999063
-4.753000,-0.999109
-4.752000,-0.999154
-4.751000,-0.999198
-4.750000,-0.999240
-4.749000,-0.999281
-4.748000,-0.999321
-4.747000,-0.999360
-4.746000,-0.999398
-4.745000,-0.999434
-4.744000,-0.999469
-4.743000,-0.999503
-4.742000,-0.999536
-4.741000,-0.999567
-4.740000,-0.999598
-4.739000,-0.999627
-4.738000,-0.999655
-4.737000,-0.999682
-4.736000,-0.999708
-4.735000,-0.999733
-4.734000,-0.999756
-4.733000,-0.999779
-4.732000,-0.999800
-4.731000,-0.999820
-4.730000,-0.999839
-4.729000,-0.999857
-4.728000,-0.999874
-4.727000,-0.999890
-4.726000,-0.999905
-4.725000,-0.999918
-4.724000,-0.999931
-4.723000,-0.999943
-4.722000,-0.999953
-4.721000,-0.999962
-4.720000,-0.999971
-4.719000,-0.999978
-4.718000,-0.999984
-4.717000,-0.999989
-4.716000,-0.999993
-4.715000,-0.999997
-4.714000,-0.999999
-4.713000,-1.000000
-4.712000,-1.000000
-4.711000,-0.999999
-4.710000,-0.999997
-4.709000,-0.999994
-4.708000,-0.999990
-4.707000,-0.999986
-4.706000,-0.999980
-4.705000,-0.999973
-4.704000,-0.999965
-4.703000,-0.999957
-4.702000,-0.999947
-4.701000,-0.999937
-4.700000,-0.999925
-4.699000,-0.999913
-4.698000,-0.999899
-4.697000,-0.999885
-4.696000,-0.999870
-4.695000,-0.999854
-4.694000,-0.999837
-4.693000,-0.999819
-4.692000,-0.999801
-4.691000,-0.999781
-4.690000,-0.999761
-4.689000,-0.999739
-4.688000,-0.999717
-4.687000,-0.999694
-4.686000,-0.999670
-4.685000,-0.999646
-4.684000,-0.999620
-4.683000,-0.999594
-4.682000,-0.999567
-4.681000,-0.999539
-4.680000,-0.999510
-4.679000,-0.999480
-4.678000,-0.999450
-4.677000,-0.999419
-4.676000,-0.999387
-4.675000,-0.999354
-4.674000,-0.999320
-4.673000,-0.999286
-4.672000,-0.999251
